file,path,class,slot,populated,total,percentage
kb/disorders/Dermatomyositis.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dermatomyositis.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Dermatomyositis.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dermatomyositis.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dermatomyositis.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,biochemical[1],Biochemical,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,biochemical[2],Biochemical,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,biochemical[3],Biochemical,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,genetic[0],Genetic,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,treatments[0],Treatment,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,treatments[1],Treatment,evidence,0,1,0.0
kb/disorders/Dermatomyositis.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Dermatomyositis.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Dermatomyositis.yaml,treatments[4],Treatment,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Down_syndrome.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,prevalence[0],Prevalence,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[1],Pathophysiology,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[1].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[1].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[0],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[5],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[7],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[7].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[8],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,phenotypes[9],Phenotype,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,phenotypes[9].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[4],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[6],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,genetic[7],Genetic,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,environmental[0],Environmental,evidence,0,1,0.0
kb/disorders/Down_syndrome.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Down_syndrome.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Down_syndrome.yaml,diagnosis[0],Diagnosis,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,prevalence[0],Prevalence,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,progression[0],ProgressionInfo,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[0].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[1].locations[2],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,pathophysiology[2].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[4],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[5],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[6],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[7],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[7].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[8],Phenotype,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[4],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[6],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[7],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,genetic[8],Genetic,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,environmental[0],Environmental,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,environmental[1],Environmental,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[0],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[1],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[4],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[5],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[5].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[6],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[6].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[7],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[7].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,treatments[8],Treatment,evidence,0,1,0.0
kb/disorders/Dravet_syndrome.yaml,treatments[8].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Dravet_syndrome.yaml,diagnosis[0],Diagnosis,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,has_subtypes[0],Subtype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,has_subtypes[1],Subtype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,has_subtypes[2],Subtype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,has_subtypes[3],Subtype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,has_subtypes[4],Subtype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,progression[0],ProgressionInfo,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[0],Pathophysiology,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[0].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[0].cell_types[2],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[1],Pathophysiology,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[1].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[1].cell_types[2],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[3],Pathophysiology,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[3].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[4],Pathophysiology,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[4].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,pathophysiology[4].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[1].sequelae[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[1].sequelae[1],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[1].sequelae[2],CausalEdge,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[3].sequelae[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[3].sequelae[1],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[7],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[7].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[8],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[9],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[9].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[9].sequelae[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[10],Phenotype,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[10].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[10].sequelae[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[10].sequelae[1],CausalEdge,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[11],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[11].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[12],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[12].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[13],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[13].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[14],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[14].phenotype_term,PhenotypeDescriptor,term,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[15],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[15].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[16],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[16].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[17],Phenotype,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,phenotypes[17].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,biochemical[0].assays[0],AssayDescriptor,term,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,biochemical[0].assays[1],AssayDescriptor,term,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,biochemical[1],Biochemical,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,biochemical[1].assays[0],AssayDescriptor,term,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[0],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[4],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,environmental[0].exposure_term,ExposureDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,infectious_agent[0],InfectiousAgent,evidence,1,1,100.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,transmission[0],Transmission,evidence,0,1,0.0
kb/disorders/Ebola_Virus_Disease_EVD.yaml,transmission[1],Transmission,evidence,1,1,100.0
kb/disorders/Ehlers-Danlos_Syndrome.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Ehlers-Danlos_Syndrome.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
