descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
997	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term	treatment_term	$	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""dexamethasone"", ""term"": {""id"": ""NCIT:C620"", ""label"": ""Dexamethasone""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Dexamethasone	NCIT:C620	NCIT:C2259			
998	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
999	960	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	2	Dexamethasone	Corticosteroid used to reduce inflammation and complications, particularly in pneumococcal meningitis.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			dexamethasone	NCIT:C620	Dexamethasone		"{""preferred_term"": ""dexamethasone"", ""term"": {""id"": ""NCIT:C620"", ""label"": ""Dexamethasone""}}"																											
1000	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term	treatment_term	$	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	supportive care	MAXO:0000950	supportive care		"{""preferred_term"": ""supportive care"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic procedure"", ""term"": {""id"": ""NCIT:C49236"", ""label"": ""Therapeutic Procedure""}}, ""value"": {""preferred_term"": ""fluid therapy"", ""term"": {""id"": ""NCIT:C15693"", ""label"": ""Fluid Replacement Therapy""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""anticonvulsant agent"", ""term"": {""id"": ""NCIT:C614"", ""label"": ""Anticonvulsant Agent""}}}], ""term"": {""id"": ""MAXO:0000950"", ""label"": ""supportive care""}}"																						Anticonvulsant Agent	NCIT:C614	NCIT:C2259	Fluid Replacement Therapy	NCIT:C15693	NCIT:C49236
1001	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic procedure	NCIT:C49236	Therapeutic Procedure		"{""preferred_term"": ""therapeutic procedure"", ""term"": {""id"": ""NCIT:C49236"", ""label"": ""Therapeutic Procedure""}}"																											
1002	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			fluid therapy	NCIT:C15693	Fluid Replacement Therapy		"{""preferred_term"": ""fluid therapy"", ""term"": {""id"": ""NCIT:C15693"", ""label"": ""Fluid Replacement Therapy""}}"																											
1003	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[1].predicate	treatment_term	treatment_term.qualifiers[1]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
1004	961	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	3	Supportive Care	Fluids, electrolyte management, seizure control, and monitoring of intracranial pressure.	treatment_term.qualifiers[1].value	treatment_term	treatment_term.qualifiers[1]			anticonvulsant agent	NCIT:C614	Anticonvulsant Agent		"{""preferred_term"": ""anticonvulsant agent"", ""term"": {""id"": ""NCIT:C614"", ""label"": ""Anticonvulsant Agent""}}"																											
1005	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term	treatment_term	$	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	vaccination	MAXO:0001017	vaccination		"{""preferred_term"": ""vaccination"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""immunologic factor"", ""term"": {""id"": ""NCIT:C307"", ""label"": ""Immunologic Factor""}}, ""value"": {""preferred_term"": ""vaccine"", ""term"": {""id"": ""NCIT:C15260"", ""label"": ""Vaccine""}}}], ""term"": {""id"": ""MAXO:0001017"", ""label"": ""vaccination""}}"												Vaccine	NCIT:C15260	NCIT:C307													
1006	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			immunologic factor	NCIT:C307	Immunologic Factor		"{""preferred_term"": ""immunologic factor"", ""term"": {""id"": ""NCIT:C307"", ""label"": ""Immunologic Factor""}}"																											
1007	962	39	Bacterial meningitis	Bacterial_meningitis.yaml	treatments	4	Vaccination	Vaccines available for prevention of meningococcal, pneumococcal, and Hib meningitis.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			vaccine	NCIT:C15260	Vaccine		"{""preferred_term"": ""vaccine"", ""term"": {""id"": ""NCIT:C15260"", ""label"": ""Vaccine""}}"																											
1008	963	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	0			genes[0]	genes	genes			Bbs1				"{""preferred_term"": ""Bbs1""}"																											
1009	964	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	1			genes[0]	genes	genes			Bbs4				"{""preferred_term"": ""Bbs4""}"																											
1010	965	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	2			genes[0]	genes	genes			Bbs6				"{""preferred_term"": ""Bbs6""}"																											
1011	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[0]	genes	genes			Bbs1				"{""preferred_term"": ""Bbs1""}"																											
1012	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[1]	genes	genes			Bbs2				"{""preferred_term"": ""Bbs2""}"																											
1013	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[2]	genes	genes			Bbs4				"{""preferred_term"": ""Bbs4""}"																											
1014	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[3]	genes	genes			Bbs5				"{""preferred_term"": ""Bbs5""}"																											
1015	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[4]	genes	genes			Bbs7				"{""preferred_term"": ""Bbs7""}"																											
1016	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[5]	genes	genes			Bbs9				"{""preferred_term"": ""Bbs9""}"																											
1017	966	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	animal_models	3			genes[6]	genes	genes			Bbs18				"{""preferred_term"": ""Bbs18""}"																											
1018	975	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	inheritance	0	Autosomal recessive	"Bardet-Biedl syndrome is classically autosomal recessive with clinically variable presentation. Complex inheritance is not typical for BBS1.
"	inheritance_term	inheritance_term	$	Autosomal recessive	"Bardet-Biedl syndrome is classically autosomal recessive with clinically variable presentation. Complex inheritance is not typical for BBS1.
"	Autosomal recessive inheritance	HP:0000007	Autosomal recessive inheritance		"{""preferred_term"": ""Autosomal recessive inheritance"", ""term"": {""id"": ""HP:0000007"", ""label"": ""Autosomal recessive inheritance""}}"																											
1019	976	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	0	Ciliary Dysfunction	Defects in the function of primary cilia due to mutations in BBS genes lead to a wide range of symptoms.	cellular_components[0]	cellular_components	cellular_components			Primary Cilium	GO:0005929	cilium		"{""preferred_term"": ""Primary Cilium"", ""term"": {""id"": ""GO:0005929"", ""label"": ""cilium""}}"																											
1020	977	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	1	BBSome Assembly and Intraflagellar Transport Defects	The BBSome is an octameric protein complex (BBS1/2/4/5/7/8/9/BBIP1) whose assembly requires chaperonin-like proteins (BBS6, BBS10, BBS12). The BBSome cooperates with intraflagellar transport (IFT) machinery to regulate ciliary entry, retention, and retrieval of membrane proteins including GPCRs. Disruption of BBSome-mediated trafficking causes mislocalization of ciliary cargos and impaired ciliary signaling across multiple tissues.	cellular_components[0]	cellular_components	cellular_components			BBSome	GO:0034464	BBSome		"{""preferred_term"": ""BBSome"", ""term"": {""id"": ""GO:0034464"", ""label"": ""BBSome""}}"																											
1021	977	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	1	BBSome Assembly and Intraflagellar Transport Defects	The BBSome is an octameric protein complex (BBS1/2/4/5/7/8/9/BBIP1) whose assembly requires chaperonin-like proteins (BBS6, BBS10, BBS12). The BBSome cooperates with intraflagellar transport (IFT) machinery to regulate ciliary entry, retention, and retrieval of membrane proteins including GPCRs. Disruption of BBSome-mediated trafficking causes mislocalization of ciliary cargos and impaired ciliary signaling across multiple tissues.	cellular_components[1]	cellular_components	cellular_components			Ciliary Transition Zone	GO:0035869	ciliary transition zone		"{""preferred_term"": ""Ciliary Transition Zone"", ""term"": {""id"": ""GO:0035869"", ""label"": ""ciliary transition zone""}}"																											
1022	977	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	1	BBSome Assembly and Intraflagellar Transport Defects	The BBSome is an octameric protein complex (BBS1/2/4/5/7/8/9/BBIP1) whose assembly requires chaperonin-like proteins (BBS6, BBS10, BBS12). The BBSome cooperates with intraflagellar transport (IFT) machinery to regulate ciliary entry, retention, and retrieval of membrane proteins including GPCRs. Disruption of BBSome-mediated trafficking causes mislocalization of ciliary cargos and impaired ciliary signaling across multiple tissues.	biological_processes[0]	biological_processes	biological_processes			Intraflagellar Transport	GO:0042073	intraflagellar transport		"{""preferred_term"": ""Intraflagellar Transport"", ""term"": {""id"": ""GO:0042073"", ""label"": ""intraflagellar transport""}}"																											
1023	977	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	1	BBSome Assembly and Intraflagellar Transport Defects	The BBSome is an octameric protein complex (BBS1/2/4/5/7/8/9/BBIP1) whose assembly requires chaperonin-like proteins (BBS6, BBS10, BBS12). The BBSome cooperates with intraflagellar transport (IFT) machinery to regulate ciliary entry, retention, and retrieval of membrane proteins including GPCRs. Disruption of BBSome-mediated trafficking causes mislocalization of ciliary cargos and impaired ciliary signaling across multiple tissues.	biological_processes[1]	biological_processes	biological_processes			Protein Localization to Cilium	GO:0061512	protein localization to cilium		"{""preferred_term"": ""Protein Localization to Cilium"", ""term"": {""id"": ""GO:0061512"", ""label"": ""protein localization to cilium""}}"																											
1024	977	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	1	BBSome Assembly and Intraflagellar Transport Defects	The BBSome is an octameric protein complex (BBS1/2/4/5/7/8/9/BBIP1) whose assembly requires chaperonin-like proteins (BBS6, BBS10, BBS12). The BBSome cooperates with intraflagellar transport (IFT) machinery to regulate ciliary entry, retention, and retrieval of membrane proteins including GPCRs. Disruption of BBSome-mediated trafficking causes mislocalization of ciliary cargos and impaired ciliary signaling across multiple tissues.	locations[0]	locations	locations			Photoreceptor Connecting Cilium	GO:0042622	photoreceptor inner segment		"{""preferred_term"": ""Photoreceptor Connecting Cilium"", ""term"": {""id"": ""GO:0042622"", ""label"": ""photoreceptor inner segment""}}"																											
1025	978	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	2	Hypothalamic Leptin Resistance	Impaired ciliary localization and trafficking of leptin receptors and other GPCRs (e.g., serotonin 5-HT2C receptor, MC4R) in hypothalamic POMC neurons due to BBSome dysfunction. This disrupts melanocortin signaling pathways that regulate appetite and energy homeostasis, leading to hyperphagia and obesity.	cell_types[0]	cell_types	cell_types			Neuron	CL:0000540	neuron		"{""preferred_term"": ""Neuron"", ""term"": {""id"": ""CL:0000540"", ""label"": ""neuron""}}"																											
1026	978	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	2	Hypothalamic Leptin Resistance	Impaired ciliary localization and trafficking of leptin receptors and other GPCRs (e.g., serotonin 5-HT2C receptor, MC4R) in hypothalamic POMC neurons due to BBSome dysfunction. This disrupts melanocortin signaling pathways that regulate appetite and energy homeostasis, leading to hyperphagia and obesity.	locations[0]	locations	locations			Hypothalamus	UBERON:0001898	hypothalamus		"{""preferred_term"": ""Hypothalamus"", ""term"": {""id"": ""UBERON:0001898"", ""label"": ""hypothalamus""}}"																											
1027	978	40	Bardet-Biedl Syndrome	Bardet-Biedl_Syndrome.yaml	pathophysiology	2	Hypothalamic Leptin Resistance	Impaired ciliary localization and trafficking of leptin receptors and other GPCRs (e.g., serotonin 5-HT2C receptor, MC4R) in hypothalamic POMC neurons due to BBSome dysfunction. This disrupts melanocortin signaling pathways that regulate appetite and energy homeostasis, leading to hyperphagia and obesity.	biological_processes[0]	biological_processes	biological_processes			Regulation of Appetite	GO:0032098	regulation of appetite		"{""preferred_term"": ""Regulation of Appetite"", ""term"": {""id"": ""GO:0032098"", ""label"": ""regulation of appetite""}}"																											
